"team_name","model_name","model_abbr","date","methods","data_inputs","methods_long","bayesian","na_input","intervention","machine_learning","compartmental","agent_based","ensemble","human_expert","time_series","JHU_data","NYTimes_data","covidtracking.com_data","USAfacts_data","mobility_data","demography","stats"
"University of Georgia Center for the Ecology of Infectious Diseases Forecasting Working Group","Walk","CEID-Walk",2020-08-16 20:16:57,"We use a random walk model with drift. A least squares line is fitted to the tail observations of a target time series to estimate the drift and step variance of a random walk model.","Johns Hopkins CSSE case and death data",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"University of Georgia Center for the Ecology of Infectious Diseses Forecasting Working Group","Walk","CEID-Walk",2020-08-10 15:26:33,"We use a random walk model with drift. A least squares line is fitted to the tail observations of a target time series to estimate the drift and step variance of a random walk model.","Johns Hopkins CSSE case and death data",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"University of Georgia Center for the Ecology of Infectious Diseses Forecasting Working Group","Walk","Walk",2020-08-10 15:15:49,"We use a random walk model with drift. A least squares line is fitted to the tail observations of a target time series to estimate the drift and step variance of a random walk model.","Johns Hopkins CSSE case and death data",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"University of Georgia Center for the Ecology of Infectious Diseses Forecasting Working Group","Walk","CEID",2020-08-10 14:55:56,"We use a random walk model with drift. A least squares line is fitted to the tail observations of a target time series to estimate the drift and step variance of a random walk model.","Johns Hopkins CSSE case and death data",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Carnegie Mellon Delphi Group","TimeSeries","CMU-TimeSeries",2020-11-02 20:46:20,"(State) A basic AR-type time series model fit using case counts and deaths as features. (County) Quantile regr. on county pop., case counts, self-reported symptom data, and doctor's visits.","JHU CSSE confirmed case counts and deaths","State level - A basic AR-type time series model fit using lagged values of case  counts and deaths as features. No assumptions are made regarding reopening or governmental interventions. The model is jointly fit across all 50 US states, after some time-alignment is performed as a preprocessing step to facilitate comparison between states. Heavier weight is placed on more recent training data, to account for nonstationarity in the underlying process. A lasso penalty is added to induce variable selection and prevent overfitting. Quantiles are computed using a residual (Gaussian) bootstrap, separately for each location. County level - A quantile regression model fit jointly across selected counties using (1)  case counts, (2) self-reported COVID symptom rates, (3) doctor's visits rates related to  COVID symptoms, and (4) county population.  Features (1-3) are taken at various lags.  Furthermore, the slopes of features (1-3) are computed over the preceding month and  included in the model to provide a sense of the virus's momentum.  Signals (2-3) are  available as indicators through Delphi COVIDcast (http://covidcast.cmu.edu). Signal (2)  is administered with the support of Facebook. No assumptions are made regarding reopening  or governmental interventions.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Carnegie Mellon Delphi Group","TimeSeries","CMU-TimeSeries",2020-08-10 15:07:54,"(State) A basic AR-type time series model fit using case counts and deaths as features. (County) Quantile regr. on county pop., case counts, self-reported symptom data, and doctor's visits.","JHU CSSE confirmed case counts and deaths","State level - A basic AR-type time series model fit using lagged values of case  counts and deaths as features. No assumptions are made regarding reopening or governmental interventions. The model is jointly fit across all 50 US states, after some time-alignment is performed as a preprocessing step to facilitate comparison between states. Heavier weight is placed on more recent training data, to account for nonstationarity in the underlying process. A lasso penalty is added to induce variable selection and prevent overfitting. Quantiles are computed using a residual (Gaussian) bootstrap, separately for each location. County level - A quantile regression model fit jointly across selected counties using (1)  case counts, (2) self-reported COVID symptom rates, (3) doctor's visits rates related to  COVID symptoms, and (4) county population.  Features (1-3) are taken at various lags.  Furthermore, the slopes of features (1-3) are computed over the preceding month and  included in the model to provide a sense of the virus's momentum.  Signals (2-3) are  available as indicators through Delphi COVIDcast (http://covidcast.cmu.edu). Signal (2)  is administered with the support of Facebook. No assumptions are made regarding reopening  or governmental interventions.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Carnegie Mellon Delphi Group","TimeSeries","CMU-TimeSeries",2020-07-20 15:52:27,"A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions.","JHU CSSE confirmed case counts and deaths","A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions. The model is jointly fit across all 50 US states, after some time-alignment is performed as a preprocessing step to facilitate comparison between states. Heavier weight is placed on more recent training data, to account for nonstationarity in the underlying process. A lasso penalty is added to induce variable selection and prevent overfitting. Quantiles are computed using a residual (Gaussian) bootstrap, separately for each location.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Carnegie Mellon Delphi Group","TimeSeries","CMU-TimeSeries",2020-07-20 15:17:37,"A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions.","JHU CSSE confirmed case counts and deaths","A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions. The model is jointly fit across all 50 US states, after some time-alignment is performed as a preprocessing step to facilitate comparison between states. Heavier weight is placed on more recent training data, to account for nonstationarity in the underlying process. A lasso penalty is added to induce variable selection and prevent overfitting. Quantiles are computed using a residual (Gaussian) bootstrap, separately for each location.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Carnegie Mellon Delphi Group","TimeSeries","CMU-TimeSeries",2020-07-20 14:31:51,"A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions.","JHU CSSE confirmed case counts and deaths","A basic AR-type time series model fit using lagged values of case counts and deaths as features. No assumptions are made regarding reopening or governmental interventions. The model is jointly fit across all 50 US states, after some time-alignment is performed as a preprocessing step to facilitate comparison between states. Heavier weight is placed on more recent training data, to account for nonstationarity in the underlying process. A lasso penalty is added to induce variable selection and prevent overfitting. Quantiles are computed using a residual (Gaussian) bootstrap, separately for each location.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Columbia_UNC","Survival-Convolution Models","Columbia_UNC-SurvCon",2020-07-20 12:19:25,"A survival-convolution model with piece-wise transmission rates that incorporates latent incubation period and provides time-varying effective reproductive number.","confirmed cases and deaths from JHU CSSE https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_time_series","We predict COVID-19 daily new cases using a robust and parsimonious survival-convolution model. We account for transmission during the pre-symptomatic incubation period, use a time-varying effective reproductive number (Rt) to reflect the temporal trend of transmission and change in response to a public health intervention, and quantify uncertainty by permutation. We use a regression model to predict cumulative deaths from estimated time-lagged cumulative total number of COVID-19 cases.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
